# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 4.5 dt= 0.002
|time_sys = 0 |n_infected = 10
|time_sys = 0.002 |n_infected = 10 |n_removed = 0 |other = 9990 |
|time_sys = 4.52199999999972 |n_infected = 499 |n_removed = 10 |other = 9491 |
|time_sys = 4.52399999999972 |n_infected = 499 |n_removed = 10 |other = 9491 |
|time_sys = 4.52599999999972 |n_infected = 499 |n_removed = 10 |other = 9491 |
|time_sys = 4.52799999999972 |n_infected = 500 |n_removed = 10 |other = 9490 |
|time_sys = 4.52999999999972 |n_infected = 500 |n_removed = 10 |other = 9490 |
|time_sys = 4.53199999999972 |n_infected = 500 |n_removed = 10 |other = 9490 |
|time_sys = 4.53399999999972 |n_infected = 501 |n_removed = 10 |other = 9489 |
|time_sys = 4.53599999999972 |n_infected = 502 |n_removed = 10 |other = 9488 |
|time_sys = 4.53799999999972 |n_infected = 503 |n_removed = 10 |other = 9487 |
|time_sys = 4.53999999999972 |n_infected = 503 |n_removed = 10 |other = 9487 |
|time_sys = 4.54199999999972 |n_infected = 505 |n_removed = 10 |other = 9485 |
|time_sys = 4.54399999999972 |n_infected = 505 |n_removed = 10 |other = 9485 |
|time_sys = 4.54599999999972 |n_infected = 506 |n_removed = 10 |other = 9484 |
|time_sys = 4.54799999999972 |n_infected = 508 |n_removed = 10 |other = 9482 |
|time_sys = 4.54999999999972 |n_infected = 509 |n_removed = 10 |other = 9481 |
|time_sys = 4.55199999999972 |n_infected = 509 |n_removed = 10 |other = 9481 |
|time_sys = 4.55399999999972 |n_infected = 509 |n_removed = 10 |other = 9481 |
|time_sys = 4.55599999999972 |n_infected = 509 |n_removed = 10 |other = 9481 |
|time_sys = 4.55799999999972 |n_infected = 511 |n_removed = 10 |other = 9479 |
|time_sys = 4.55999999999972 |n_infected = 512 |n_removed = 10 |other = 9478 |
|time_sys = 4.56199999999972 |n_infected = 513 |n_removed = 10 |other = 9477 |
|time_sys = 4.56399999999972 |n_infected = 513 |n_removed = 10 |other = 9477 |
|time_sys = 4.56599999999972 |n_infected = 513 |n_removed = 10 |other = 9477 |
|time_sys = 4.56799999999972 |n_infected = 512 |n_removed = 11 |other = 9477 |
|time_sys = 4.56999999999972 |n_infected = 513 |n_removed = 11 |other = 9476 |
|time_sys = 4.57199999999972 |n_infected = 515 |n_removed = 11 |other = 9474 |
|time_sys = 4.57399999999972 |n_infected = 517 |n_removed = 11 |other = 9472 |
|time_sys = 4.57599999999972 |n_infected = 519 |n_removed = 11 |other = 9470 |
|time_sys = 4.57799999999972 |n_infected = 519 |n_removed = 11 |other = 9470 |
|time_sys = 4.57999999999972 |n_infected = 521 |n_removed = 11 |other = 9468 |
|time_sys = 4.58199999999972 |n_infected = 524 |n_removed = 11 |other = 9465 |
|time_sys = 4.58399999999972 |n_infected = 525 |n_removed = 11 |other = 9464 |
|time_sys = 4.58599999999972 |n_infected = 525 |n_removed = 11 |other = 9464 |
|time_sys = 4.58799999999972 |n_infected = 526 |n_removed = 11 |other = 9463 |
|time_sys = 4.58999999999972 |n_infected = 526 |n_removed = 11 |other = 9463 |
|time_sys = 4.59199999999972 |n_infected = 528 |n_removed = 11 |other = 9461 |
|time_sys = 4.59399999999972 |n_infected = 528 |n_removed = 11 |other = 9461 |
|time_sys = 4.59599999999972 |n_infected = 529 |n_removed = 11 |other = 9460 |
|time_sys = 4.59799999999972 |n_infected = 532 |n_removed = 11 |other = 9457 |
|time_sys = 4.59999999999972 |n_infected = 532 |n_removed = 11 |other = 9457 |
|time_sys = 4.60199999999972 |n_infected = 535 |n_removed = 11 |other = 9454 |
|time_sys = 4.60399999999971 |n_infected = 535 |n_removed = 11 |other = 9454 |
|time_sys = 4.60599999999971 |n_infected = 537 |n_removed = 11 |other = 9452 |
|time_sys = 4.60799999999971 |n_infected = 538 |n_removed = 11 |other = 9451 |
|time_sys = 4.60999999999971 |n_infected = 539 |n_removed = 11 |other = 9450 |
|time_sys = 4.61199999999971 |n_infected = 542 |n_removed = 11 |other = 9447 |
|time_sys = 4.61399999999971 |n_infected = 543 |n_removed = 11 |other = 9446 |
|time_sys = 4.61599999999971 |n_infected = 544 |n_removed = 11 |other = 9445 |
|time_sys = 4.61799999999971 |n_infected = 546 |n_removed = 11 |other = 9443 |
|time_sys = 4.61999999999971 |n_infected = 546 |n_removed = 11 |other = 9443 |
|time_sys = 4.62199999999971 |n_infected = 547 |n_removed = 11 |other = 9442 |
|time_sys = 4.62399999999971 |n_infected = 548 |n_removed = 11 |other = 9441 |
|time_sys = 4.62599999999971 |n_infected = 548 |n_removed = 11 |other = 9441 |
|time_sys = 4.62799999999971 |n_infected = 550 |n_removed = 11 |other = 9439 |
|time_sys = 4.62999999999971 |n_infected = 549 |n_removed = 12 |other = 9439 |
|time_sys = 4.63199999999971 |n_infected = 550 |n_removed = 12 |other = 9438 |
|time_sys = 4.63399999999971 |n_infected = 552 |n_removed = 12 |other = 9436 |
|time_sys = 4.63599999999971 |n_infected = 553 |n_removed = 12 |other = 9435 |
|time_sys = 4.63799999999971 |n_infected = 554 |n_removed = 12 |other = 9434 |
|time_sys = 4.63999999999971 |n_infected = 557 |n_removed = 12 |other = 9431 |
|time_sys = 4.64199999999971 |n_infected = 559 |n_removed = 12 |other = 9429 |
|time_sys = 4.64399999999971 |n_infected = 560 |n_removed = 12 |other = 9428 |
|time_sys = 4.64599999999971 |n_infected = 561 |n_removed = 12 |other = 9427 |
|time_sys = 4.64799999999971 |n_infected = 563 |n_removed = 12 |other = 9425 |
|time_sys = 4.64999999999971 |n_infected = 564 |n_removed = 12 |other = 9424 |
|time_sys = 4.65199999999971 |n_infected = 564 |n_removed = 12 |other = 9424 |
|time_sys = 4.65399999999971 |n_infected = 564 |n_removed = 12 |other = 9424 |
|time_sys = 4.65599999999971 |n_infected = 566 |n_removed = 12 |other = 9422 |
|time_sys = 4.65799999999971 |n_infected = 570 |n_removed = 12 |other = 9418 |
|time_sys = 4.65999999999971 |n_infected = 570 |n_removed = 12 |other = 9418 |
|time_sys = 4.66199999999971 |n_infected = 570 |n_removed = 12 |other = 9418 |
|time_sys = 4.66399999999971 |n_infected = 572 |n_removed = 12 |other = 9416 |
|time_sys = 4.66599999999971 |n_infected = 572 |n_removed = 12 |other = 9416 |
|time_sys = 4.66799999999971 |n_infected = 574 |n_removed = 12 |other = 9414 |
|time_sys = 4.66999999999971 |n_infected = 574 |n_removed = 12 |other = 9414 |
|time_sys = 4.67199999999971 |n_infected = 575 |n_removed = 12 |other = 9413 |
|time_sys = 4.67399999999971 |n_infected = 575 |n_removed = 12 |other = 9413 |
|time_sys = 4.67599999999971 |n_infected = 575 |n_removed = 12 |other = 9413 |
|time_sys = 4.67799999999971 |n_infected = 575 |n_removed = 12 |other = 9413 |
|time_sys = 4.67999999999971 |n_infected = 575 |n_removed = 12 |other = 9413 |
|time_sys = 4.68199999999971 |n_infected = 575 |n_removed = 12 |other = 9413 |
|time_sys = 4.68399999999971 |n_infected = 576 |n_removed = 12 |other = 9412 |
|time_sys = 4.68599999999971 |n_infected = 577 |n_removed = 12 |other = 9411 |
|time_sys = 4.68799999999971 |n_infected = 577 |n_removed = 12 |other = 9411 |
|time_sys = 4.68999999999971 |n_infected = 578 |n_removed = 12 |other = 9410 |
|time_sys = 4.69199999999971 |n_infected = 580 |n_removed = 12 |other = 9408 |
|time_sys = 4.69399999999971 |n_infected = 580 |n_removed = 12 |other = 9408 |
|time_sys = 4.6959999999997 |n_infected = 581 |n_removed = 12 |other = 9407 |
|time_sys = 4.6979999999997 |n_infected = 583 |n_removed = 12 |other = 9405 |
|time_sys = 4.6999999999997 |n_infected = 584 |n_removed = 12 |other = 9404 |
|time_sys = 4.7019999999997 |n_infected = 589 |n_removed = 12 |other = 9399 |
|time_sys = 4.7039999999997 |n_infected = 592 |n_removed = 12 |other = 9396 |
|time_sys = 4.7059999999997 |n_infected = 592 |n_removed = 12 |other = 9396 |
|time_sys = 4.7079999999997 |n_infected = 594 |n_removed = 12 |other = 9394 |
|time_sys = 4.7099999999997 |n_infected = 594 |n_removed = 12 |other = 9394 |
|time_sys = 4.7119999999997 |n_infected = 594 |n_removed = 12 |other = 9394 |
|time_sys = 4.7139999999997 |n_infected = 594 |n_removed = 12 |other = 9394 |
|time_sys = 4.7159999999997 |n_infected = 594 |n_removed = 12 |other = 9394 |
|time_sys = 4.7179999999997 |n_infected = 594 |n_removed = 12 |other = 9394 |
|time_sys = 4.7199999999997 |n_infected = 597 |n_removed = 12 |other = 9391 |
|time_sys = 4.7219999999997 |n_infected = 601 |n_removed = 12 |other = 9387 |
|time_sys = 4.7239999999997 |n_infected = 601 |n_removed = 12 |other = 9387 |
|time_sys = 4.7259999999997 |n_infected = 601 |n_removed = 12 |other = 9387 |
|time_sys = 4.7279999999997 |n_infected = 603 |n_removed = 12 |other = 9385 |
|time_sys = 4.7299999999997 |n_infected = 604 |n_removed = 12 |other = 9384 |
|time_sys = 4.7319999999997 |n_infected = 606 |n_removed = 12 |other = 9382 |
|time_sys = 4.7339999999997 |n_infected = 607 |n_removed = 12 |other = 9381 |
|time_sys = 4.7359999999997 |n_infected = 607 |n_removed = 12 |other = 9381 |
|time_sys = 4.7379999999997 |n_infected = 607 |n_removed = 12 |other = 9381 |
|time_sys = 4.7399999999997 |n_infected = 607 |n_removed = 12 |other = 9381 |
|time_sys = 4.7419999999997 |n_infected = 608 |n_removed = 12 |other = 9380 |
|time_sys = 4.7439999999997 |n_infected = 608 |n_removed = 12 |other = 9380 |
|time_sys = 4.7459999999997 |n_infected = 608 |n_removed = 12 |other = 9380 |
|time_sys = 4.7479999999997 |n_infected = 608 |n_removed = 12 |other = 9380 |
|time_sys = 4.7499999999997 |n_infected = 608 |n_removed = 12 |other = 9380 |
|time_sys = 4.7519999999997 |n_infected = 608 |n_removed = 12 |other = 9380 |
|time_sys = 4.7539999999997 |n_infected = 609 |n_removed = 12 |other = 9379 |
|time_sys = 4.7559999999997 |n_infected = 610 |n_removed = 12 |other = 9378 |
|time_sys = 4.7579999999997 |n_infected = 611 |n_removed = 12 |other = 9377 |
|time_sys = 4.7599999999997 |n_infected = 611 |n_removed = 12 |other = 9377 |
|time_sys = 4.7619999999997 |n_infected = 612 |n_removed = 12 |other = 9376 |
|time_sys = 4.7639999999997 |n_infected = 613 |n_removed = 12 |other = 9375 |
|time_sys = 4.7659999999997 |n_infected = 613 |n_removed = 12 |other = 9375 |
|time_sys = 4.7679999999997 |n_infected = 614 |n_removed = 12 |other = 9374 |
|time_sys = 4.7699999999997 |n_infected = 616 |n_removed = 12 |other = 9372 |
|time_sys = 4.7719999999997 |n_infected = 617 |n_removed = 12 |other = 9371 |
|time_sys = 4.7739999999997 |n_infected = 618 |n_removed = 12 |other = 9370 |
|time_sys = 4.7759999999997 |n_infected = 619 |n_removed = 12 |other = 9369 |
|time_sys = 4.7779999999997 |n_infected = 619 |n_removed = 12 |other = 9369 |
|time_sys = 4.7799999999997 |n_infected = 619 |n_removed = 12 |other = 9369 |
|time_sys = 4.7819999999997 |n_infected = 620 |n_removed = 12 |other = 9368 |
|time_sys = 4.7839999999997 |n_infected = 622 |n_removed = 12 |other = 9366 |
|time_sys = 4.78599999999969 |n_infected = 624 |n_removed = 12 |other = 9364 |
|time_sys = 4.78799999999969 |n_infected = 625 |n_removed = 12 |other = 9363 |
|time_sys = 4.78999999999969 |n_infected = 626 |n_removed = 12 |other = 9362 |
|time_sys = 4.79199999999969 |n_infected = 629 |n_removed = 12 |other = 9359 |
|time_sys = 4.79399999999969 |n_infected = 630 |n_removed = 12 |other = 9358 |
|time_sys = 4.79599999999969 |n_infected = 631 |n_removed = 12 |other = 9357 |
|time_sys = 4.79799999999969 |n_infected = 632 |n_removed = 12 |other = 9356 |
|time_sys = 4.79999999999969 |n_infected = 633 |n_removed = 12 |other = 9355 |
|time_sys = 4.80199999999969 |n_infected = 633 |n_removed = 12 |other = 9355 |
|time_sys = 4.80399999999969 |n_infected = 633 |n_removed = 13 |other = 9354 |
|time_sys = 4.80599999999969 |n_infected = 633 |n_removed = 13 |other = 9354 |
|time_sys = 4.80799999999969 |n_infected = 633 |n_removed = 13 |other = 9354 |
|time_sys = 4.80999999999969 |n_infected = 634 |n_removed = 13 |other = 9353 |
|time_sys = 4.81199999999969 |n_infected = 636 |n_removed = 13 |other = 9351 |
|time_sys = 4.81399999999969 |n_infected = 636 |n_removed = 13 |other = 9351 |
|time_sys = 4.81599999999969 |n_infected = 637 |n_removed = 13 |other = 9350 |
|time_sys = 4.81799999999969 |n_infected = 638 |n_removed = 13 |other = 9349 |
|time_sys = 4.81999999999969 |n_infected = 639 |n_removed = 13 |other = 9348 |
|time_sys = 4.82199999999969 |n_infected = 639 |n_removed = 13 |other = 9348 |
|time_sys = 4.82399999999969 |n_infected = 641 |n_removed = 13 |other = 9346 |
|time_sys = 4.82599999999969 |n_infected = 642 |n_removed = 13 |other = 9345 |
|time_sys = 4.82799999999969 |n_infected = 644 |n_removed = 13 |other = 9343 |
|time_sys = 4.82999999999969 |n_infected = 645 |n_removed = 13 |other = 9342 |
|time_sys = 4.83199999999969 |n_infected = 645 |n_removed = 13 |other = 9342 |
|time_sys = 4.83399999999969 |n_infected = 645 |n_removed = 13 |other = 9342 |
|time_sys = 4.83599999999969 |n_infected = 646 |n_removed = 13 |other = 9341 |
|time_sys = 4.83799999999969 |n_infected = 647 |n_removed = 13 |other = 9340 |
|time_sys = 4.83999999999969 |n_infected = 648 |n_removed = 13 |other = 9339 |
|time_sys = 4.84199999999969 |n_infected = 650 |n_removed = 13 |other = 9337 |
|time_sys = 4.84399999999969 |n_infected = 651 |n_removed = 13 |other = 9336 |
|time_sys = 4.84599999999969 |n_infected = 651 |n_removed = 13 |other = 9336 |
|time_sys = 4.84799999999969 |n_infected = 651 |n_removed = 13 |other = 9336 |
|time_sys = 4.84999999999969 |n_infected = 654 |n_removed = 13 |other = 9333 |
|time_sys = 4.85199999999969 |n_infected = 654 |n_removed = 13 |other = 9333 |
|time_sys = 4.85399999999969 |n_infected = 654 |n_removed = 13 |other = 9333 |
|time_sys = 4.85599999999969 |n_infected = 656 |n_removed = 13 |other = 9331 |
|time_sys = 4.85799999999969 |n_infected = 658 |n_removed = 13 |other = 9329 |
|time_sys = 4.85999999999969 |n_infected = 660 |n_removed = 13 |other = 9327 |
|time_sys = 4.86199999999969 |n_infected = 661 |n_removed = 13 |other = 9326 |
|time_sys = 4.86399999999969 |n_infected = 662 |n_removed = 13 |other = 9325 |
|time_sys = 4.86599999999969 |n_infected = 664 |n_removed = 13 |other = 9323 |
|time_sys = 4.86799999999969 |n_infected = 664 |n_removed = 13 |other = 9323 |
|time_sys = 4.86999999999969 |n_infected = 665 |n_removed = 13 |other = 9322 |
|time_sys = 4.87199999999969 |n_infected = 667 |n_removed = 13 |other = 9320 |
|time_sys = 4.87399999999969 |n_infected = 668 |n_removed = 13 |other = 9319 |
|time_sys = 4.87599999999969 |n_infected = 669 |n_removed = 13 |other = 9318 |
|time_sys = 4.87799999999968 |n_infected = 672 |n_removed = 13 |other = 9315 |
|time_sys = 4.87999999999968 |n_infected = 673 |n_removed = 13 |other = 9314 |
|time_sys = 4.88199999999968 |n_infected = 675 |n_removed = 13 |other = 9312 |
|time_sys = 4.88399999999968 |n_infected = 678 |n_removed = 13 |other = 9309 |
|time_sys = 4.88599999999968 |n_infected = 678 |n_removed = 13 |other = 9309 |
|time_sys = 4.88799999999968 |n_infected = 679 |n_removed = 13 |other = 9308 |
|time_sys = 4.88999999999968 |n_infected = 679 |n_removed = 13 |other = 9308 |
|time_sys = 4.89199999999968 |n_infected = 679 |n_removed = 13 |other = 9308 |
|time_sys = 4.89399999999968 |n_infected = 679 |n_removed = 13 |other = 9308 |
|time_sys = 4.89599999999968 |n_infected = 680 |n_removed = 13 |other = 9307 |
|time_sys = 4.89799999999968 |n_infected = 682 |n_removed = 13 |other = 9305 |
|time_sys = 4.89999999999968 |n_infected = 684 |n_removed = 13 |other = 9303 |
|time_sys = 4.90199999999968 |n_infected = 686 |n_removed = 13 |other = 9301 |
|time_sys = 4.90399999999968 |n_infected = 689 |n_removed = 13 |other = 9298 |
|time_sys = 4.90599999999968 |n_infected = 691 |n_removed = 13 |other = 9296 |
|time_sys = 4.90799999999968 |n_infected = 692 |n_removed = 13 |other = 9295 |
|time_sys = 4.90999999999968 |n_infected = 693 |n_removed = 13 |other = 9294 |
|time_sys = 4.91199999999968 |n_infected = 694 |n_removed = 13 |other = 9293 |
|time_sys = 4.91399999999968 |n_infected = 696 |n_removed = 13 |other = 9291 |
|time_sys = 4.91599999999968 |n_infected = 698 |n_removed = 13 |other = 9289 |
|time_sys = 4.91799999999968 |n_infected = 698 |n_removed = 13 |other = 9289 |
|time_sys = 4.91999999999968 |n_infected = 698 |n_removed = 13 |other = 9289 |
|time_sys = 4.92199999999968 |n_infected = 699 |n_removed = 13 |other = 9288 |
|time_sys = 4.92399999999968 |n_infected = 701 |n_removed = 13 |other = 9286 |
|time_sys = 4.92599999999968 |n_infected = 704 |n_removed = 13 |other = 9283 |
|time_sys = 4.92799999999968 |n_infected = 704 |n_removed = 13 |other = 9283 |
|time_sys = 4.92999999999968 |n_infected = 705 |n_removed = 13 |other = 9282 |
|time_sys = 4.93199999999968 |n_infected = 707 |n_removed = 13 |other = 9280 |
|time_sys = 4.93399999999968 |n_infected = 709 |n_removed = 13 |other = 9278 |
|time_sys = 4.93599999999968 |n_infected = 710 |n_removed = 13 |other = 9277 |
|time_sys = 4.93799999999968 |n_infected = 710 |n_removed = 13 |other = 9277 |
|time_sys = 4.93999999999968 |n_infected = 713 |n_removed = 13 |other = 9274 |
|time_sys = 4.94199999999968 |n_infected = 714 |n_removed = 13 |other = 9273 |
|time_sys = 4.94399999999968 |n_infected = 716 |n_removed = 13 |other = 9271 |
|time_sys = 4.94599999999968 |n_infected = 716 |n_removed = 13 |other = 9271 |
|time_sys = 4.94799999999968 |n_infected = 718 |n_removed = 13 |other = 9269 |
|time_sys = 4.94999999999968 |n_infected = 720 |n_removed = 13 |other = 9267 |
|time_sys = 4.95199999999968 |n_infected = 722 |n_removed = 13 |other = 9265 |
|time_sys = 4.95399999999968 |n_infected = 722 |n_removed = 13 |other = 9265 |
|time_sys = 4.95599999999968 |n_infected = 724 |n_removed = 13 |other = 9263 |
|time_sys = 4.95799999999968 |n_infected = 726 |n_removed = 13 |other = 9261 |
|time_sys = 4.95999999999968 |n_infected = 726 |n_removed = 13 |other = 9261 |
|time_sys = 4.96199999999968 |n_infected = 726 |n_removed = 13 |other = 9261 |
|time_sys = 4.96399999999968 |n_infected = 726 |n_removed = 13 |other = 9261 |
|time_sys = 4.96599999999968 |n_infected = 726 |n_removed = 13 |other = 9261 |
|time_sys = 4.96799999999967 |n_infected = 726 |n_removed = 13 |other = 9261 |
|time_sys = 4.96999999999967 |n_infected = 729 |n_removed = 13 |other = 9258 |
|time_sys = 4.97199999999967 |n_infected = 730 |n_removed = 13 |other = 9257 |
|time_sys = 4.97399999999967 |n_infected = 732 |n_removed = 13 |other = 9255 |
|time_sys = 4.97599999999967 |n_infected = 732 |n_removed = 13 |other = 9255 |
|time_sys = 4.97799999999967 |n_infected = 734 |n_removed = 13 |other = 9253 |
|time_sys = 4.97999999999967 |n_infected = 736 |n_removed = 13 |other = 9251 |
|time_sys = 4.98199999999967 |n_infected = 737 |n_removed = 13 |other = 9250 |
|time_sys = 4.98399999999967 |n_infected = 738 |n_removed = 13 |other = 9249 |
|time_sys = 4.98599999999967 |n_infected = 739 |n_removed = 13 |other = 9248 |
|time_sys = 4.98799999999967 |n_infected = 741 |n_removed = 13 |other = 9246 |
|time_sys = 4.98999999999967 |n_infected = 742 |n_removed = 13 |other = 9245 |
|time_sys = 4.99199999999967 |n_infected = 744 |n_removed = 13 |other = 9243 |
|time_sys = 4.99399999999967 |n_infected = 747 |n_removed = 13 |other = 9240 |
|time_sys = 4.99599999999967 |n_infected = 747 |n_removed = 13 |other = 9240 |
|time_sys = 4.99799999999967 |n_infected = 750 |n_removed = 13 |other = 9237 |
|time_sys = 4.99999999999967 |n_infected = 751 |n_removed = 13 |other = 9236 |
|time_sys = 5.00199999999967 |n_infected = 752 |n_removed = 13 |other = 9235 |
|time_sys = 5.00399999999967 |n_infected = 752 |n_removed = 13 |other = 9235 |
|time_sys = 5.00599999999967 |n_infected = 755 |n_removed = 13 |other = 9232 |
|time_sys = 5.00799999999967 |n_infected = 757 |n_removed = 13 |other = 9230 |
|time_sys = 5.00999999999967 |n_infected = 759 |n_removed = 13 |other = 9228 |
|time_sys = 5.01199999999967 |n_infected = 759 |n_removed = 13 |other = 9228 |
|time_sys = 5.01399999999967 |n_infected = 759 |n_removed = 13 |other = 9228 |
|time_sys = 5.01599999999967 |n_infected = 759 |n_removed = 13 |other = 9228 |
|time_sys = 5.01799999999967 |n_infected = 759 |n_removed = 13 |other = 9228 |
|time_sys = 5.01999999999967 |n_infected = 760 |n_removed = 13 |other = 9227 |
|time_sys = 5.02199999999967 |n_infected = 760 |n_removed = 13 |other = 9227 |
|time_sys = 5.02399999999967 |n_infected = 761 |n_removed = 13 |other = 9226 |
|time_sys = 5.02599999999967 |n_infected = 763 |n_removed = 13 |other = 9224 |
|time_sys = 5.02799999999967 |n_infected = 764 |n_removed = 13 |other = 9223 |
|time_sys = 5.02999999999967 |n_infected = 766 |n_removed = 13 |other = 9221 |
|time_sys = 5.03199999999967 |n_infected = 767 |n_removed = 13 |other = 9220 |
|time_sys = 5.03399999999967 |n_infected = 768 |n_removed = 13 |other = 9219 |
|time_sys = 5.03599999999967 |n_infected = 769 |n_removed = 13 |other = 9218 |
|time_sys = 5.03799999999967 |n_infected = 771 |n_removed = 13 |other = 9216 |
|time_sys = 5.03999999999967 |n_infected = 773 |n_removed = 13 |other = 9214 |
|time_sys = 5.04199999999967 |n_infected = 775 |n_removed = 13 |other = 9212 |
|time_sys = 5.04399999999967 |n_infected = 776 |n_removed = 13 |other = 9211 |
|time_sys = 5.04599999999967 |n_infected = 777 |n_removed = 13 |other = 9210 |
|time_sys = 5.04799999999967 |n_infected = 778 |n_removed = 13 |other = 9209 |
|time_sys = 5.04999999999967 |n_infected = 780 |n_removed = 13 |other = 9207 |
|time_sys = 5.05199999999967 |n_infected = 783 |n_removed = 13 |other = 9204 |
|time_sys = 5.05399999999967 |n_infected = 786 |n_removed = 13 |other = 9201 |
|time_sys = 5.05599999999967 |n_infected = 786 |n_removed = 13 |other = 9201 |
|time_sys = 5.05799999999966 |n_infected = 788 |n_removed = 13 |other = 9199 |
|time_sys = 5.05999999999966 |n_infected = 790 |n_removed = 13 |other = 9197 |
|time_sys = 5.06199999999966 |n_infected = 791 |n_removed = 13 |other = 9196 |
|time_sys = 5.06399999999966 |n_infected = 792 |n_removed = 13 |other = 9195 |
|time_sys = 5.06599999999966 |n_infected = 792 |n_removed = 13 |other = 9195 |
|time_sys = 5.06799999999966 |n_infected = 794 |n_removed = 13 |other = 9193 |
|time_sys = 5.06999999999966 |n_infected = 795 |n_removed = 13 |other = 9192 |
|time_sys = 5.07199999999966 |n_infected = 797 |n_removed = 13 |other = 9190 |
|time_sys = 5.07399999999966 |n_infected = 798 |n_removed = 13 |other = 9189 |
|time_sys = 5.07599999999966 |n_infected = 800 |n_removed = 13 |other = 9187 |
|time_sys = 5.07799999999966 |n_infected = 801 |n_removed = 13 |other = 9186 |
|time_sys = 5.07999999999966 |n_infected = 803 |n_removed = 13 |other = 9184 |
|time_sys = 5.08199999999966 |n_infected = 804 |n_removed = 13 |other = 9183 |
|time_sys = 5.08399999999966 |n_infected = 805 |n_removed = 13 |other = 9182 |
|time_sys = 5.08599999999966 |n_infected = 806 |n_removed = 13 |other = 9181 |
|time_sys = 5.08799999999966 |n_infected = 806 |n_removed = 13 |other = 9181 |
|time_sys = 5.08999999999966 |n_infected = 806 |n_removed = 13 |other = 9181 |
|time_sys = 5.09199999999966 |n_infected = 809 |n_removed = 13 |other = 9178 |
|time_sys = 5.09399999999966 |n_infected = 810 |n_removed = 13 |other = 9177 |
|time_sys = 5.09599999999966 |n_infected = 811 |n_removed = 13 |other = 9176 |
|time_sys = 5.09799999999966 |n_infected = 814 |n_removed = 13 |other = 9173 |
|time_sys = 5.09999999999966 |n_infected = 815 |n_removed = 13 |other = 9172 |
|time_sys = 5.10199999999966 |n_infected = 815 |n_removed = 13 |other = 9172 |
|time_sys = 5.10399999999966 |n_infected = 817 |n_removed = 13 |other = 9170 |
|time_sys = 5.10599999999966 |n_infected = 817 |n_removed = 13 |other = 9170 |
|time_sys = 5.10799999999966 |n_infected = 818 |n_removed = 13 |other = 9169 |
|time_sys = 5.10999999999966 |n_infected = 820 |n_removed = 13 |other = 9167 |
|time_sys = 5.11199999999966 |n_infected = 821 |n_removed = 13 |other = 9166 |
|time_sys = 5.11399999999966 |n_infected = 822 |n_removed = 13 |other = 9165 |
|time_sys = 5.11599999999966 |n_infected = 824 |n_removed = 13 |other = 9163 |
|time_sys = 5.11799999999966 |n_infected = 826 |n_removed = 13 |other = 9161 |
|time_sys = 5.11999999999966 |n_infected = 828 |n_removed = 13 |other = 9159 |
|time_sys = 5.12199999999966 |n_infected = 830 |n_removed = 13 |other = 9157 |
|time_sys = 5.12399999999966 |n_infected = 832 |n_removed = 13 |other = 9155 |
|time_sys = 5.12599999999966 |n_infected = 833 |n_removed = 13 |other = 9154 |
|time_sys = 5.12799999999966 |n_infected = 833 |n_removed = 13 |other = 9154 |
|time_sys = 5.12999999999966 |n_infected = 833 |n_removed = 13 |other = 9154 |
|time_sys = 5.13199999999966 |n_infected = 835 |n_removed = 13 |other = 9152 |
|time_sys = 5.13399999999966 |n_infected = 835 |n_removed = 13 |other = 9152 |
|time_sys = 5.13599999999966 |n_infected = 835 |n_removed = 13 |other = 9152 |
|time_sys = 5.13799999999966 |n_infected = 837 |n_removed = 13 |other = 9150 |
|time_sys = 5.13999999999966 |n_infected = 838 |n_removed = 13 |other = 9149 |
|time_sys = 5.14199999999966 |n_infected = 839 |n_removed = 13 |other = 9148 |
|time_sys = 5.14399999999966 |n_infected = 840 |n_removed = 13 |other = 9147 |
|time_sys = 5.14599999999966 |n_infected = 841 |n_removed = 13 |other = 9146 |
|time_sys = 5.14799999999966 |n_infected = 842 |n_removed = 13 |other = 9145 |
|time_sys = 5.14999999999965 |n_infected = 844 |n_removed = 13 |other = 9143 |
|time_sys = 5.15199999999965 |n_infected = 845 |n_removed = 13 |other = 9142 |
|time_sys = 5.15399999999965 |n_infected = 845 |n_removed = 14 |other = 9141 |
|time_sys = 5.15599999999965 |n_infected = 846 |n_removed = 14 |other = 9140 |
|time_sys = 5.15799999999965 |n_infected = 846 |n_removed = 14 |other = 9140 |
|time_sys = 5.15999999999965 |n_infected = 846 |n_removed = 14 |other = 9140 |
|time_sys = 5.16199999999965 |n_infected = 847 |n_removed = 14 |other = 9139 |
|time_sys = 5.16399999999965 |n_infected = 848 |n_removed = 14 |other = 9138 |
|time_sys = 5.16599999999965 |n_infected = 849 |n_removed = 14 |other = 9137 |
|time_sys = 5.16799999999965 |n_infected = 850 |n_removed = 14 |other = 9136 |
|time_sys = 5.16999999999965 |n_infected = 850 |n_removed = 14 |other = 9136 |
|time_sys = 5.17199999999965 |n_infected = 850 |n_removed = 14 |other = 9136 |
|time_sys = 5.17399999999965 |n_infected = 851 |n_removed = 14 |other = 9135 |
|time_sys = 5.17599999999965 |n_infected = 852 |n_removed = 14 |other = 9134 |
|time_sys = 5.17799999999965 |n_infected = 854 |n_removed = 14 |other = 9132 |
|time_sys = 5.17999999999965 |n_infected = 854 |n_removed = 14 |other = 9132 |
