# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 1 dt= 0.002
|time_sys = 0 |n_infected = 100
|time_sys = 0.002 |n_infected = 104 |n_removed = 0 |other = 9896 |
|time_sys = 1.564 |n_infected = 198 |n_removed = 180 |other = 9622 |
|time_sys = 1.566 |n_infected = 198 |n_removed = 181 |other = 9621 |
|time_sys = 1.568 |n_infected = 198 |n_removed = 181 |other = 9621 |
|time_sys = 1.57 |n_infected = 198 |n_removed = 181 |other = 9621 |
|time_sys = 1.572 |n_infected = 198 |n_removed = 181 |other = 9621 |
|time_sys = 1.574 |n_infected = 198 |n_removed = 181 |other = 9621 |
|time_sys = 1.576 |n_infected = 199 |n_removed = 181 |other = 9620 |
|time_sys = 1.578 |n_infected = 199 |n_removed = 181 |other = 9620 |
|time_sys = 1.58 |n_infected = 199 |n_removed = 181 |other = 9620 |
|time_sys = 1.582 |n_infected = 199 |n_removed = 181 |other = 9620 |
|time_sys = 1.584 |n_infected = 199 |n_removed = 182 |other = 9619 |
|time_sys = 1.586 |n_infected = 199 |n_removed = 183 |other = 9618 |
|time_sys = 1.588 |n_infected = 199 |n_removed = 183 |other = 9618 |
|time_sys = 1.59 |n_infected = 199 |n_removed = 183 |other = 9618 |
|time_sys = 1.592 |n_infected = 199 |n_removed = 183 |other = 9618 |
|time_sys = 1.594 |n_infected = 199 |n_removed = 183 |other = 9618 |
|time_sys = 1.596 |n_infected = 199 |n_removed = 183 |other = 9618 |
|time_sys = 1.598 |n_infected = 197 |n_removed = 185 |other = 9618 |
|time_sys = 1.6 |n_infected = 199 |n_removed = 185 |other = 9616 |
|time_sys = 1.602 |n_infected = 199 |n_removed = 185 |other = 9616 |
|time_sys = 1.604 |n_infected = 199 |n_removed = 185 |other = 9616 |
|time_sys = 1.606 |n_infected = 199 |n_removed = 185 |other = 9616 |
|time_sys = 1.608 |n_infected = 201 |n_removed = 185 |other = 9614 |
|time_sys = 1.61 |n_infected = 201 |n_removed = 186 |other = 9613 |
|time_sys = 1.612 |n_infected = 201 |n_removed = 186 |other = 9613 |
|time_sys = 1.614 |n_infected = 203 |n_removed = 186 |other = 9611 |
|time_sys = 1.616 |n_infected = 203 |n_removed = 186 |other = 9611 |
|time_sys = 1.618 |n_infected = 205 |n_removed = 186 |other = 9609 |
|time_sys = 1.62 |n_infected = 204 |n_removed = 187 |other = 9609 |
|time_sys = 1.622 |n_infected = 204 |n_removed = 187 |other = 9609 |
|time_sys = 1.624 |n_infected = 204 |n_removed = 187 |other = 9609 |
|time_sys = 1.626 |n_infected = 204 |n_removed = 187 |other = 9609 |
|time_sys = 1.628 |n_infected = 204 |n_removed = 187 |other = 9609 |
|time_sys = 1.63 |n_infected = 204 |n_removed = 187 |other = 9609 |
|time_sys = 1.632 |n_infected = 204 |n_removed = 187 |other = 9609 |
|time_sys = 1.634 |n_infected = 204 |n_removed = 187 |other = 9609 |
|time_sys = 1.636 |n_infected = 204 |n_removed = 187 |other = 9609 |
|time_sys = 1.638 |n_infected = 204 |n_removed = 187 |other = 9609 |
|time_sys = 1.64 |n_infected = 202 |n_removed = 189 |other = 9609 |
|time_sys = 1.642 |n_infected = 202 |n_removed = 189 |other = 9609 |
|time_sys = 1.644 |n_infected = 200 |n_removed = 191 |other = 9609 |
|time_sys = 1.646 |n_infected = 199 |n_removed = 192 |other = 9609 |
|time_sys = 1.648 |n_infected = 199 |n_removed = 192 |other = 9609 |
|time_sys = 1.65 |n_infected = 199 |n_removed = 192 |other = 9609 |
|time_sys = 1.652 |n_infected = 200 |n_removed = 193 |other = 9607 |
|time_sys = 1.654 |n_infected = 199 |n_removed = 194 |other = 9607 |
|time_sys = 1.656 |n_infected = 199 |n_removed = 194 |other = 9607 |
|time_sys = 1.658 |n_infected = 199 |n_removed = 194 |other = 9607 |
|time_sys = 1.66 |n_infected = 199 |n_removed = 194 |other = 9607 |
|time_sys = 1.662 |n_infected = 200 |n_removed = 194 |other = 9606 |
|time_sys = 1.664 |n_infected = 201 |n_removed = 194 |other = 9605 |
|time_sys = 1.666 |n_infected = 201 |n_removed = 194 |other = 9605 |
|time_sys = 1.668 |n_infected = 201 |n_removed = 194 |other = 9605 |
|time_sys = 1.67 |n_infected = 200 |n_removed = 195 |other = 9605 |
|time_sys = 1.672 |n_infected = 200 |n_removed = 195 |other = 9605 |
|time_sys = 1.674 |n_infected = 200 |n_removed = 196 |other = 9604 |
|time_sys = 1.676 |n_infected = 200 |n_removed = 196 |other = 9604 |
|time_sys = 1.678 |n_infected = 199 |n_removed = 197 |other = 9604 |
|time_sys = 1.68 |n_infected = 199 |n_removed = 197 |other = 9604 |
|time_sys = 1.682 |n_infected = 199 |n_removed = 197 |other = 9604 |
|time_sys = 1.684 |n_infected = 198 |n_removed = 198 |other = 9604 |
|time_sys = 1.686 |n_infected = 198 |n_removed = 198 |other = 9604 |
|time_sys = 1.688 |n_infected = 198 |n_removed = 198 |other = 9604 |
|time_sys = 1.69 |n_infected = 200 |n_removed = 198 |other = 9602 |
|time_sys = 1.692 |n_infected = 200 |n_removed = 199 |other = 9601 |
|time_sys = 1.694 |n_infected = 200 |n_removed = 199 |other = 9601 |
|time_sys = 1.696 |n_infected = 201 |n_removed = 199 |other = 9600 |
|time_sys = 1.698 |n_infected = 200 |n_removed = 200 |other = 9600 |
|time_sys = 1.7 |n_infected = 200 |n_removed = 200 |other = 9600 |
|time_sys = 1.702 |n_infected = 201 |n_removed = 200 |other = 9599 |
|time_sys = 1.704 |n_infected = 202 |n_removed = 200 |other = 9598 |
|time_sys = 1.706 |n_infected = 202 |n_removed = 201 |other = 9597 |
|time_sys = 1.708 |n_infected = 202 |n_removed = 201 |other = 9597 |
|time_sys = 1.71 |n_infected = 202 |n_removed = 201 |other = 9597 |
|time_sys = 1.712 |n_infected = 203 |n_removed = 201 |other = 9596 |
|time_sys = 1.714 |n_infected = 202 |n_removed = 202 |other = 9596 |
|time_sys = 1.716 |n_infected = 202 |n_removed = 202 |other = 9596 |
|time_sys = 1.718 |n_infected = 202 |n_removed = 202 |other = 9596 |
|time_sys = 1.72 |n_infected = 203 |n_removed = 202 |other = 9595 |
|time_sys = 1.722 |n_infected = 203 |n_removed = 203 |other = 9594 |
|time_sys = 1.724 |n_infected = 203 |n_removed = 203 |other = 9594 |
|time_sys = 1.726 |n_infected = 203 |n_removed = 204 |other = 9593 |
|time_sys = 1.728 |n_infected = 203 |n_removed = 204 |other = 9593 |
|time_sys = 1.73 |n_infected = 203 |n_removed = 204 |other = 9593 |
|time_sys = 1.732 |n_infected = 204 |n_removed = 204 |other = 9592 |
|time_sys = 1.734 |n_infected = 203 |n_removed = 205 |other = 9592 |
|time_sys = 1.736 |n_infected = 201 |n_removed = 207 |other = 9592 |
|time_sys = 1.738 |n_infected = 202 |n_removed = 207 |other = 9591 |
|time_sys = 1.74 |n_infected = 202 |n_removed = 208 |other = 9590 |
|time_sys = 1.742 |n_infected = 202 |n_removed = 208 |other = 9590 |
|time_sys = 1.744 |n_infected = 201 |n_removed = 209 |other = 9590 |
|time_sys = 1.746 |n_infected = 203 |n_removed = 209 |other = 9588 |
|time_sys = 1.748 |n_infected = 203 |n_removed = 211 |other = 9586 |
|time_sys = 1.75 |n_infected = 203 |n_removed = 211 |other = 9586 |
|time_sys = 1.752 |n_infected = 204 |n_removed = 211 |other = 9585 |
|time_sys = 1.754 |n_infected = 203 |n_removed = 212 |other = 9585 |
|time_sys = 1.756 |n_infected = 203 |n_removed = 213 |other = 9584 |
|time_sys = 1.758 |n_infected = 203 |n_removed = 214 |other = 9583 |
|time_sys = 1.76 |n_infected = 203 |n_removed = 214 |other = 9583 |
|time_sys = 1.762 |n_infected = 203 |n_removed = 214 |other = 9583 |
|time_sys = 1.764 |n_infected = 203 |n_removed = 214 |other = 9583 |
|time_sys = 1.766 |n_infected = 204 |n_removed = 214 |other = 9582 |
|time_sys = 1.768 |n_infected = 204 |n_removed = 214 |other = 9582 |
|time_sys = 1.77 |n_infected = 204 |n_removed = 214 |other = 9582 |
|time_sys = 1.772 |n_infected = 206 |n_removed = 214 |other = 9580 |
|time_sys = 1.774 |n_infected = 206 |n_removed = 214 |other = 9580 |
|time_sys = 1.776 |n_infected = 205 |n_removed = 215 |other = 9580 |
|time_sys = 1.778 |n_infected = 205 |n_removed = 215 |other = 9580 |
|time_sys = 1.78 |n_infected = 205 |n_removed = 215 |other = 9580 |
|time_sys = 1.782 |n_infected = 205 |n_removed = 215 |other = 9580 |
|time_sys = 1.784 |n_infected = 205 |n_removed = 215 |other = 9580 |
|time_sys = 1.786 |n_infected = 204 |n_removed = 217 |other = 9579 |
|time_sys = 1.788 |n_infected = 205 |n_removed = 217 |other = 9578 |
|time_sys = 1.79 |n_infected = 206 |n_removed = 217 |other = 9577 |
|time_sys = 1.792 |n_infected = 204 |n_removed = 219 |other = 9577 |
|time_sys = 1.794 |n_infected = 202 |n_removed = 221 |other = 9577 |
|time_sys = 1.796 |n_infected = 202 |n_removed = 222 |other = 9576 |
|time_sys = 1.798 |n_infected = 202 |n_removed = 222 |other = 9576 |
|time_sys = 1.8 |n_infected = 203 |n_removed = 222 |other = 9575 |
|time_sys = 1.802 |n_infected = 204 |n_removed = 222 |other = 9574 |
|time_sys = 1.804 |n_infected = 203 |n_removed = 223 |other = 9574 |
|time_sys = 1.806 |n_infected = 201 |n_removed = 225 |other = 9574 |
|time_sys = 1.808 |n_infected = 199 |n_removed = 227 |other = 9574 |
|time_sys = 1.81 |n_infected = 198 |n_removed = 228 |other = 9574 |
|time_sys = 1.812 |n_infected = 198 |n_removed = 228 |other = 9574 |
|time_sys = 1.814 |n_infected = 197 |n_removed = 229 |other = 9574 |
|time_sys = 1.816 |n_infected = 195 |n_removed = 231 |other = 9574 |
|time_sys = 1.818 |n_infected = 198 |n_removed = 231 |other = 9571 |
|time_sys = 1.82 |n_infected = 198 |n_removed = 231 |other = 9571 |
|time_sys = 1.822 |n_infected = 198 |n_removed = 231 |other = 9571 |
|time_sys = 1.824 |n_infected = 198 |n_removed = 231 |other = 9571 |
|time_sys = 1.826 |n_infected = 199 |n_removed = 231 |other = 9570 |
|time_sys = 1.828 |n_infected = 199 |n_removed = 231 |other = 9570 |
|time_sys = 1.83 |n_infected = 199 |n_removed = 232 |other = 9569 |
|time_sys = 1.832 |n_infected = 199 |n_removed = 232 |other = 9569 |
|time_sys = 1.834 |n_infected = 199 |n_removed = 232 |other = 9569 |
|time_sys = 1.836 |n_infected = 198 |n_removed = 233 |other = 9569 |
|time_sys = 1.838 |n_infected = 198 |n_removed = 233 |other = 9569 |
|time_sys = 1.84 |n_infected = 198 |n_removed = 234 |other = 9568 |
|time_sys = 1.842 |n_infected = 198 |n_removed = 235 |other = 9567 |
|time_sys = 1.844 |n_infected = 198 |n_removed = 235 |other = 9567 |
|time_sys = 1.846 |n_infected = 198 |n_removed = 235 |other = 9567 |
|time_sys = 1.848 |n_infected = 197 |n_removed = 236 |other = 9567 |
|time_sys = 1.85 |n_infected = 196 |n_removed = 237 |other = 9567 |
|time_sys = 1.852 |n_infected = 196 |n_removed = 237 |other = 9567 |
|time_sys = 1.854 |n_infected = 196 |n_removed = 237 |other = 9567 |
|time_sys = 1.856 |n_infected = 197 |n_removed = 237 |other = 9566 |
|time_sys = 1.858 |n_infected = 198 |n_removed = 237 |other = 9565 |
|time_sys = 1.86 |n_infected = 198 |n_removed = 237 |other = 9565 |
|time_sys = 1.862 |n_infected = 197 |n_removed = 238 |other = 9565 |
|time_sys = 1.864 |n_infected = 200 |n_removed = 238 |other = 9562 |
|time_sys = 1.866 |n_infected = 199 |n_removed = 239 |other = 9562 |
|time_sys = 1.868 |n_infected = 199 |n_removed = 239 |other = 9562 |
|time_sys = 1.87 |n_infected = 199 |n_removed = 239 |other = 9562 |
|time_sys = 1.872 |n_infected = 200 |n_removed = 239 |other = 9561 |
|time_sys = 1.874 |n_infected = 199 |n_removed = 240 |other = 9561 |
|time_sys = 1.876 |n_infected = 199 |n_removed = 240 |other = 9561 |
|time_sys = 1.878 |n_infected = 198 |n_removed = 241 |other = 9561 |
|time_sys = 1.88 |n_infected = 198 |n_removed = 241 |other = 9561 |
|time_sys = 1.882 |n_infected = 198 |n_removed = 242 |other = 9560 |
|time_sys = 1.884 |n_infected = 198 |n_removed = 242 |other = 9560 |
|time_sys = 1.886 |n_infected = 198 |n_removed = 242 |other = 9560 |
|time_sys = 1.888 |n_infected = 197 |n_removed = 243 |other = 9560 |
|time_sys = 1.89 |n_infected = 196 |n_removed = 244 |other = 9560 |
|time_sys = 1.892 |n_infected = 195 |n_removed = 245 |other = 9560 |
|time_sys = 1.894 |n_infected = 193 |n_removed = 247 |other = 9560 |
|time_sys = 1.896 |n_infected = 194 |n_removed = 247 |other = 9559 |
|time_sys = 1.898 |n_infected = 194 |n_removed = 247 |other = 9559 |
|time_sys = 1.9 |n_infected = 193 |n_removed = 248 |other = 9559 |
|time_sys = 1.902 |n_infected = 193 |n_removed = 248 |other = 9559 |
|time_sys = 1.904 |n_infected = 193 |n_removed = 248 |other = 9559 |
|time_sys = 1.906 |n_infected = 193 |n_removed = 248 |other = 9559 |
|time_sys = 1.908 |n_infected = 193 |n_removed = 248 |other = 9559 |
|time_sys = 1.91 |n_infected = 193 |n_removed = 248 |other = 9559 |
|time_sys = 1.912 |n_infected = 193 |n_removed = 248 |other = 9559 |
|time_sys = 1.914 |n_infected = 194 |n_removed = 249 |other = 9557 |
|time_sys = 1.916 |n_infected = 195 |n_removed = 249 |other = 9556 |
|time_sys = 1.918 |n_infected = 195 |n_removed = 249 |other = 9556 |
|time_sys = 1.92 |n_infected = 195 |n_removed = 249 |other = 9556 |
|time_sys = 1.922 |n_infected = 196 |n_removed = 249 |other = 9555 |
|time_sys = 1.924 |n_infected = 196 |n_removed = 249 |other = 9555 |
|time_sys = 1.926 |n_infected = 197 |n_removed = 249 |other = 9554 |
|time_sys = 1.928 |n_infected = 198 |n_removed = 249 |other = 9553 |
|time_sys = 1.93 |n_infected = 198 |n_removed = 249 |other = 9553 |
|time_sys = 1.932 |n_infected = 198 |n_removed = 252 |other = 9550 |
|time_sys = 1.934 |n_infected = 197 |n_removed = 253 |other = 9550 |
|time_sys = 1.936 |n_infected = 196 |n_removed = 254 |other = 9550 |
|time_sys = 1.938 |n_infected = 196 |n_removed = 254 |other = 9550 |
|time_sys = 1.94 |n_infected = 195 |n_removed = 255 |other = 9550 |
|time_sys = 1.942 |n_infected = 195 |n_removed = 255 |other = 9550 |
|time_sys = 1.944 |n_infected = 195 |n_removed = 255 |other = 9550 |
|time_sys = 1.946 |n_infected = 195 |n_removed = 255 |other = 9550 |
|time_sys = 1.948 |n_infected = 195 |n_removed = 255 |other = 9550 |
|time_sys = 1.95 |n_infected = 195 |n_removed = 255 |other = 9550 |
|time_sys = 1.952 |n_infected = 196 |n_removed = 255 |other = 9549 |
|time_sys = 1.954 |n_infected = 196 |n_removed = 255 |other = 9549 |
|time_sys = 1.956 |n_infected = 196 |n_removed = 255 |other = 9549 |
|time_sys = 1.958 |n_infected = 195 |n_removed = 256 |other = 9549 |
|time_sys = 1.96 |n_infected = 193 |n_removed = 258 |other = 9549 |
|time_sys = 1.962 |n_infected = 194 |n_removed = 259 |other = 9547 |
|time_sys = 1.964 |n_infected = 194 |n_removed = 259 |other = 9547 |
|time_sys = 1.966 |n_infected = 195 |n_removed = 259 |other = 9546 |
|time_sys = 1.968 |n_infected = 192 |n_removed = 262 |other = 9546 |
|time_sys = 1.97 |n_infected = 193 |n_removed = 263 |other = 9544 |
|time_sys = 1.972 |n_infected = 195 |n_removed = 263 |other = 9542 |
|time_sys = 1.974 |n_infected = 195 |n_removed = 263 |other = 9542 |
|time_sys = 1.976 |n_infected = 194 |n_removed = 264 |other = 9542 |
|time_sys = 1.978 |n_infected = 194 |n_removed = 264 |other = 9542 |
|time_sys = 1.98 |n_infected = 195 |n_removed = 264 |other = 9541 |
|time_sys = 1.982 |n_infected = 195 |n_removed = 264 |other = 9541 |
|time_sys = 1.984 |n_infected = 194 |n_removed = 265 |other = 9541 |
|time_sys = 1.986 |n_infected = 195 |n_removed = 265 |other = 9540 |
|time_sys = 1.988 |n_infected = 195 |n_removed = 265 |other = 9540 |
|time_sys = 1.99 |n_infected = 194 |n_removed = 266 |other = 9540 |
|time_sys = 1.992 |n_infected = 194 |n_removed = 266 |other = 9540 |
|time_sys = 1.994 |n_infected = 192 |n_removed = 268 |other = 9540 |
|time_sys = 1.996 |n_infected = 190 |n_removed = 270 |other = 9540 |
|time_sys = 1.998 |n_infected = 190 |n_removed = 270 |other = 9540 |
|time_sys = 2 |n_infected = 192 |n_removed = 270 |other = 9538 |
|time_sys = 2.002 |n_infected = 191 |n_removed = 271 |other = 9538 |
|time_sys = 2.004 |n_infected = 191 |n_removed = 271 |other = 9538 |
|time_sys = 2.006 |n_infected = 190 |n_removed = 272 |other = 9538 |
|time_sys = 2.008 |n_infected = 190 |n_removed = 272 |other = 9538 |
|time_sys = 2.01 |n_infected = 190 |n_removed = 272 |other = 9538 |
|time_sys = 2.012 |n_infected = 188 |n_removed = 274 |other = 9538 |
|time_sys = 2.014 |n_infected = 187 |n_removed = 275 |other = 9538 |
|time_sys = 2.016 |n_infected = 185 |n_removed = 277 |other = 9538 |
|time_sys = 2.018 |n_infected = 184 |n_removed = 278 |other = 9538 |
|time_sys = 2.02 |n_infected = 183 |n_removed = 279 |other = 9538 |
|time_sys = 2.022 |n_infected = 183 |n_removed = 279 |other = 9538 |
|time_sys = 2.024 |n_infected = 183 |n_removed = 280 |other = 9537 |
|time_sys = 2.026 |n_infected = 183 |n_removed = 280 |other = 9537 |
|time_sys = 2.028 |n_infected = 183 |n_removed = 280 |other = 9537 |
|time_sys = 2.03 |n_infected = 183 |n_removed = 280 |other = 9537 |
|time_sys = 2.032 |n_infected = 183 |n_removed = 280 |other = 9537 |
|time_sys = 2.034 |n_infected = 183 |n_removed = 281 |other = 9536 |
|time_sys = 2.036 |n_infected = 182 |n_removed = 282 |other = 9536 |
|time_sys = 2.038 |n_infected = 181 |n_removed = 283 |other = 9536 |
|time_sys = 2.04 |n_infected = 179 |n_removed = 285 |other = 9536 |
|time_sys = 2.042 |n_infected = 179 |n_removed = 285 |other = 9536 |
|time_sys = 2.044 |n_infected = 178 |n_removed = 286 |other = 9536 |
|time_sys = 2.046 |n_infected = 176 |n_removed = 288 |other = 9536 |
|time_sys = 2.048 |n_infected = 176 |n_removed = 288 |other = 9536 |
|time_sys = 2.05 |n_infected = 176 |n_removed = 288 |other = 9536 |
|time_sys = 2.052 |n_infected = 176 |n_removed = 288 |other = 9536 |
|time_sys = 2.054 |n_infected = 176 |n_removed = 288 |other = 9536 |
|time_sys = 2.056 |n_infected = 176 |n_removed = 288 |other = 9536 |
|time_sys = 2.05799999999999 |n_infected = 174 |n_removed = 290 |other = 9536 |
|time_sys = 2.05999999999999 |n_infected = 175 |n_removed = 290 |other = 9535 |
|time_sys = 2.06199999999999 |n_infected = 175 |n_removed = 290 |other = 9535 |
|time_sys = 2.06399999999999 |n_infected = 174 |n_removed = 291 |other = 9535 |
|time_sys = 2.06599999999999 |n_infected = 175 |n_removed = 291 |other = 9534 |
|time_sys = 2.06799999999999 |n_infected = 175 |n_removed = 291 |other = 9534 |
|time_sys = 2.06999999999999 |n_infected = 176 |n_removed = 291 |other = 9533 |
|time_sys = 2.07199999999999 |n_infected = 175 |n_removed = 292 |other = 9533 |
|time_sys = 2.07399999999999 |n_infected = 174 |n_removed = 294 |other = 9532 |
|time_sys = 2.07599999999999 |n_infected = 174 |n_removed = 294 |other = 9532 |
|time_sys = 2.07799999999999 |n_infected = 174 |n_removed = 294 |other = 9532 |
|time_sys = 2.07999999999999 |n_infected = 174 |n_removed = 294 |other = 9532 |
|time_sys = 2.08199999999999 |n_infected = 172 |n_removed = 296 |other = 9532 |
|time_sys = 2.08399999999999 |n_infected = 172 |n_removed = 297 |other = 9531 |
|time_sys = 2.08599999999999 |n_infected = 172 |n_removed = 298 |other = 9530 |
|time_sys = 2.08799999999999 |n_infected = 172 |n_removed = 298 |other = 9530 |
|time_sys = 2.08999999999999 |n_infected = 172 |n_removed = 298 |other = 9530 |
|time_sys = 2.09199999999999 |n_infected = 172 |n_removed = 298 |other = 9530 |
|time_sys = 2.09399999999999 |n_infected = 172 |n_removed = 298 |other = 9530 |
|time_sys = 2.09599999999999 |n_infected = 171 |n_removed = 299 |other = 9530 |
|time_sys = 2.09799999999999 |n_infected = 171 |n_removed = 299 |other = 9530 |
|time_sys = 2.09999999999999 |n_infected = 171 |n_removed = 299 |other = 9530 |
|time_sys = 2.10199999999999 |n_infected = 171 |n_removed = 299 |other = 9530 |
|time_sys = 2.10399999999999 |n_infected = 170 |n_removed = 300 |other = 9530 |
|time_sys = 2.10599999999999 |n_infected = 170 |n_removed = 300 |other = 9530 |
|time_sys = 2.10799999999999 |n_infected = 170 |n_removed = 300 |other = 9530 |
|time_sys = 2.10999999999999 |n_infected = 170 |n_removed = 300 |other = 9530 |
|time_sys = 2.11199999999999 |n_infected = 170 |n_removed = 301 |other = 9529 |
|time_sys = 2.11399999999999 |n_infected = 170 |n_removed = 301 |other = 9529 |
|time_sys = 2.11599999999999 |n_infected = 169 |n_removed = 302 |other = 9529 |
|time_sys = 2.11799999999999 |n_infected = 169 |n_removed = 302 |other = 9529 |
|time_sys = 2.11999999999999 |n_infected = 169 |n_removed = 302 |other = 9529 |
|time_sys = 2.12199999999999 |n_infected = 169 |n_removed = 302 |other = 9529 |
|time_sys = 2.12399999999999 |n_infected = 169 |n_removed = 302 |other = 9529 |
|time_sys = 2.12599999999999 |n_infected = 170 |n_removed = 302 |other = 9528 |
|time_sys = 2.12799999999999 |n_infected = 169 |n_removed = 303 |other = 9528 |
|time_sys = 2.12999999999999 |n_infected = 168 |n_removed = 304 |other = 9528 |
|time_sys = 2.13199999999999 |n_infected = 169 |n_removed = 304 |other = 9527 |
|time_sys = 2.13399999999999 |n_infected = 170 |n_removed = 304 |other = 9526 |
|time_sys = 2.13599999999999 |n_infected = 167 |n_removed = 307 |other = 9526 |
|time_sys = 2.13799999999999 |n_infected = 167 |n_removed = 307 |other = 9526 |
|time_sys = 2.13999999999999 |n_infected = 166 |n_removed = 308 |other = 9526 |
|time_sys = 2.14199999999999 |n_infected = 167 |n_removed = 308 |other = 9525 |
|time_sys = 2.14399999999999 |n_infected = 167 |n_removed = 308 |other = 9525 |
|time_sys = 2.14599999999999 |n_infected = 167 |n_removed = 309 |other = 9524 |
|time_sys = 2.14799999999999 |n_infected = 166 |n_removed = 311 |other = 9523 |
|time_sys = 2.14999999999998 |n_infected = 166 |n_removed = 311 |other = 9523 |
|time_sys = 2.15199999999998 |n_infected = 166 |n_removed = 311 |other = 9523 |
|time_sys = 2.15399999999998 |n_infected = 166 |n_removed = 311 |other = 9523 |
|time_sys = 2.15599999999998 |n_infected = 165 |n_removed = 312 |other = 9523 |
|time_sys = 2.15799999999998 |n_infected = 165 |n_removed = 312 |other = 9523 |
|time_sys = 2.15999999999998 |n_infected = 164 |n_removed = 313 |other = 9523 |
|time_sys = 2.16199999999998 |n_infected = 164 |n_removed = 313 |other = 9523 |
|time_sys = 2.16399999999998 |n_infected = 164 |n_removed = 314 |other = 9522 |
|time_sys = 2.16599999999998 |n_infected = 162 |n_removed = 316 |other = 9522 |
|time_sys = 2.16799999999998 |n_infected = 162 |n_removed = 316 |other = 9522 |
|time_sys = 2.16999999999998 |n_infected = 161 |n_removed = 317 |other = 9522 |
|time_sys = 2.17199999999998 |n_infected = 161 |n_removed = 317 |other = 9522 |
|time_sys = 2.17399999999998 |n_infected = 161 |n_removed = 317 |other = 9522 |
|time_sys = 2.17599999999998 |n_infected = 161 |n_removed = 317 |other = 9522 |
|time_sys = 2.17799999999998 |n_infected = 161 |n_removed = 317 |other = 9522 |
|time_sys = 2.17999999999998 |n_infected = 162 |n_removed = 317 |other = 9521 |
|time_sys = 2.18199999999998 |n_infected = 162 |n_removed = 317 |other = 9521 |
|time_sys = 2.18399999999998 |n_infected = 162 |n_removed = 317 |other = 9521 |
|time_sys = 2.18599999999998 |n_infected = 162 |n_removed = 317 |other = 9521 |
|time_sys = 2.18799999999998 |n_infected = 163 |n_removed = 317 |other = 9520 |
|time_sys = 2.18999999999998 |n_infected = 163 |n_removed = 317 |other = 9520 |
|time_sys = 2.19199999999998 |n_infected = 163 |n_removed = 317 |other = 9520 |
|time_sys = 2.19399999999998 |n_infected = 163 |n_removed = 317 |other = 9520 |
|time_sys = 2.19599999999998 |n_infected = 161 |n_removed = 319 |other = 9520 |
|time_sys = 2.19799999999998 |n_infected = 161 |n_removed = 319 |other = 9520 |
|time_sys = 2.19999999999998 |n_infected = 161 |n_removed = 319 |other = 9520 |
|time_sys = 2.20199999999998 |n_infected = 161 |n_removed = 319 |other = 9520 |
|time_sys = 2.20399999999998 |n_infected = 162 |n_removed = 319 |other = 9519 |
|time_sys = 2.20599999999998 |n_infected = 162 |n_removed = 319 |other = 9519 |
|time_sys = 2.20799999999998 |n_infected = 161 |n_removed = 320 |other = 9519 |
|time_sys = 2.20999999999998 |n_infected = 161 |n_removed = 320 |other = 9519 |
|time_sys = 2.21199999999998 |n_infected = 162 |n_removed = 320 |other = 9518 |
|time_sys = 2.21399999999998 |n_infected = 162 |n_removed = 320 |other = 9518 |
|time_sys = 2.21599999999998 |n_infected = 163 |n_removed = 320 |other = 9517 |
|time_sys = 2.21799999999998 |n_infected = 163 |n_removed = 320 |other = 9517 |
|time_sys = 2.21999999999998 |n_infected = 163 |n_removed = 320 |other = 9517 |
|time_sys = 2.22199999999998 |n_infected = 163 |n_removed = 320 |other = 9517 |
|time_sys = 2.22399999999998 |n_infected = 163 |n_removed = 320 |other = 9517 |
|time_sys = 2.22599999999998 |n_infected = 163 |n_removed = 320 |other = 9517 |
|time_sys = 2.22799999999998 |n_infected = 163 |n_removed = 320 |other = 9517 |
|time_sys = 2.22999999999998 |n_infected = 162 |n_removed = 321 |other = 9517 |
|time_sys = 2.23199999999998 |n_infected = 162 |n_removed = 321 |other = 9517 |
|time_sys = 2.23399999999998 |n_infected = 161 |n_removed = 322 |other = 9517 |
|time_sys = 2.23599999999998 |n_infected = 161 |n_removed = 322 |other = 9517 |
|time_sys = 2.23799999999998 |n_infected = 159 |n_removed = 324 |other = 9517 |
|time_sys = 2.23999999999997 |n_infected = 158 |n_removed = 325 |other = 9517 |
|time_sys = 2.24199999999997 |n_infected = 157 |n_removed = 326 |other = 9517 |
|time_sys = 2.24399999999997 |n_infected = 157 |n_removed = 326 |other = 9517 |
|time_sys = 2.24599999999997 |n_infected = 157 |n_removed = 326 |other = 9517 |
|time_sys = 2.24799999999997 |n_infected = 156 |n_removed = 327 |other = 9517 |
|time_sys = 2.24999999999997 |n_infected = 155 |n_removed = 328 |other = 9517 |
|time_sys = 2.25199999999997 |n_infected = 155 |n_removed = 328 |other = 9517 |
|time_sys = 2.25399999999997 |n_infected = 155 |n_removed = 328 |other = 9517 |
|time_sys = 2.25599999999997 |n_infected = 156 |n_removed = 328 |other = 9516 |
|time_sys = 2.25799999999997 |n_infected = 155 |n_removed = 329 |other = 9516 |
|time_sys = 2.25999999999997 |n_infected = 155 |n_removed = 329 |other = 9516 |
|time_sys = 2.26199999999997 |n_infected = 155 |n_removed = 329 |other = 9516 |
|time_sys = 2.26399999999997 |n_infected = 155 |n_removed = 329 |other = 9516 |
|time_sys = 2.26599999999997 |n_infected = 156 |n_removed = 329 |other = 9515 |
|time_sys = 2.26799999999997 |n_infected = 156 |n_removed = 329 |other = 9515 |
