# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 3 dt= 0.002
|time_sys = 0 |n_infected = 100
|time_sys = 5.17599999999965 |n_infected = 4835 |n_removed = 846 |other = 4319 |
|time_sys = 5.17799999999965 |n_infected = 4840 |n_removed = 846 |other = 4314 |
|time_sys = 5.17999999999965 |n_infected = 4842 |n_removed = 847 |other = 4311 |
|time_sys = 5.18199999999965 |n_infected = 4844 |n_removed = 848 |other = 4308 |
|time_sys = 5.18399999999965 |n_infected = 4846 |n_removed = 849 |other = 4305 |
|time_sys = 5.18599999999965 |n_infected = 4847 |n_removed = 850 |other = 4303 |
|time_sys = 5.18799999999965 |n_infected = 4856 |n_removed = 850 |other = 4294 |
|time_sys = 5.18999999999965 |n_infected = 4860 |n_removed = 851 |other = 4289 |
|time_sys = 5.19199999999965 |n_infected = 4862 |n_removed = 852 |other = 4286 |
|time_sys = 5.19399999999965 |n_infected = 4865 |n_removed = 854 |other = 4281 |
|time_sys = 5.19599999999965 |n_infected = 4867 |n_removed = 854 |other = 4279 |
|time_sys = 5.19799999999965 |n_infected = 4869 |n_removed = 856 |other = 4275 |
|time_sys = 5.19999999999965 |n_infected = 4872 |n_removed = 856 |other = 4272 |
|time_sys = 5.20199999999965 |n_infected = 4873 |n_removed = 856 |other = 4271 |
|time_sys = 5.20399999999965 |n_infected = 4878 |n_removed = 857 |other = 4265 |
|time_sys = 5.20599999999965 |n_infected = 4881 |n_removed = 859 |other = 4260 |
|time_sys = 5.20799999999965 |n_infected = 4877 |n_removed = 864 |other = 4259 |
|time_sys = 5.20999999999965 |n_infected = 4881 |n_removed = 865 |other = 4254 |
|time_sys = 5.21199999999965 |n_infected = 4882 |n_removed = 866 |other = 4252 |
|time_sys = 5.21399999999965 |n_infected = 4881 |n_removed = 868 |other = 4251 |
|time_sys = 5.21599999999965 |n_infected = 4886 |n_removed = 869 |other = 4245 |
|time_sys = 5.21799999999965 |n_infected = 4890 |n_removed = 872 |other = 4238 |
|time_sys = 5.21999999999965 |n_infected = 4895 |n_removed = 873 |other = 4232 |
|time_sys = 5.22199999999965 |n_infected = 4899 |n_removed = 873 |other = 4228 |
|time_sys = 5.22399999999965 |n_infected = 4901 |n_removed = 875 |other = 4224 |
|time_sys = 5.22599999999965 |n_infected = 4904 |n_removed = 875 |other = 4221 |
|time_sys = 5.22799999999965 |n_infected = 4908 |n_removed = 875 |other = 4217 |
|time_sys = 5.22999999999965 |n_infected = 4909 |n_removed = 877 |other = 4214 |
|time_sys = 5.23199999999965 |n_infected = 4909 |n_removed = 880 |other = 4211 |
|time_sys = 5.23399999999965 |n_infected = 4914 |n_removed = 880 |other = 4206 |
|time_sys = 5.23599999999965 |n_infected = 4914 |n_removed = 882 |other = 4204 |
|time_sys = 5.23799999999965 |n_infected = 4919 |n_removed = 883 |other = 4198 |
|time_sys = 5.23999999999964 |n_infected = 4921 |n_removed = 886 |other = 4193 |
|time_sys = 5.24199999999964 |n_infected = 4925 |n_removed = 886 |other = 4189 |
|time_sys = 5.24399999999964 |n_infected = 4928 |n_removed = 887 |other = 4185 |
|time_sys = 5.24599999999964 |n_infected = 4929 |n_removed = 888 |other = 4183 |
|time_sys = 5.24799999999964 |n_infected = 4933 |n_removed = 888 |other = 4179 |
|time_sys = 5.24999999999964 |n_infected = 4934 |n_removed = 889 |other = 4177 |
|time_sys = 5.25199999999964 |n_infected = 4938 |n_removed = 890 |other = 4172 |
|time_sys = 5.25399999999964 |n_infected = 4939 |n_removed = 892 |other = 4169 |
|time_sys = 5.25599999999964 |n_infected = 4940 |n_removed = 893 |other = 4167 |
|time_sys = 5.25799999999964 |n_infected = 4941 |n_removed = 896 |other = 4163 |
|time_sys = 5.25999999999964 |n_infected = 4944 |n_removed = 896 |other = 4160 |
|time_sys = 5.26199999999964 |n_infected = 4947 |n_removed = 898 |other = 4155 |
|time_sys = 5.26399999999964 |n_infected = 4947 |n_removed = 901 |other = 4152 |
|time_sys = 5.26599999999964 |n_infected = 4949 |n_removed = 903 |other = 4148 |
|time_sys = 5.26799999999964 |n_infected = 4948 |n_removed = 905 |other = 4147 |
|time_sys = 5.26999999999964 |n_infected = 4956 |n_removed = 907 |other = 4137 |
|time_sys = 5.27199999999964 |n_infected = 4955 |n_removed = 910 |other = 4135 |
|time_sys = 5.27399999999964 |n_infected = 4960 |n_removed = 911 |other = 4129 |
|time_sys = 5.27599999999964 |n_infected = 4962 |n_removed = 912 |other = 4126 |
|time_sys = 5.27799999999964 |n_infected = 4962 |n_removed = 913 |other = 4125 |
|time_sys = 5.27999999999964 |n_infected = 4965 |n_removed = 914 |other = 4121 |
|time_sys = 5.28199999999964 |n_infected = 4967 |n_removed = 914 |other = 4119 |
|time_sys = 5.28399999999964 |n_infected = 4965 |n_removed = 918 |other = 4117 |
|time_sys = 5.28599999999964 |n_infected = 4968 |n_removed = 921 |other = 4111 |
|time_sys = 5.28799999999964 |n_infected = 4973 |n_removed = 922 |other = 4105 |
|time_sys = 5.28999999999964 |n_infected = 4973 |n_removed = 926 |other = 4101 |
|time_sys = 5.29199999999964 |n_infected = 4974 |n_removed = 927 |other = 4099 |
|time_sys = 5.29399999999964 |n_infected = 4974 |n_removed = 929 |other = 4097 |
|time_sys = 5.29599999999964 |n_infected = 4976 |n_removed = 931 |other = 4093 |
|time_sys = 5.29799999999964 |n_infected = 4976 |n_removed = 932 |other = 4092 |
|time_sys = 5.29999999999964 |n_infected = 4977 |n_removed = 934 |other = 4089 |
|time_sys = 5.30199999999964 |n_infected = 4978 |n_removed = 936 |other = 4086 |
|time_sys = 5.30399999999964 |n_infected = 4978 |n_removed = 939 |other = 4083 |
|time_sys = 5.30599999999964 |n_infected = 4981 |n_removed = 940 |other = 4079 |
|time_sys = 5.30799999999964 |n_infected = 4982 |n_removed = 942 |other = 4076 |
|time_sys = 5.30999999999964 |n_infected = 4981 |n_removed = 945 |other = 4074 |
|time_sys = 5.31199999999964 |n_infected = 4985 |n_removed = 946 |other = 4069 |
|time_sys = 5.31399999999964 |n_infected = 4988 |n_removed = 947 |other = 4065 |
|time_sys = 5.31599999999964 |n_infected = 4991 |n_removed = 948 |other = 4061 |
|time_sys = 5.31799999999964 |n_infected = 4995 |n_removed = 950 |other = 4055 |
|time_sys = 5.31999999999964 |n_infected = 4998 |n_removed = 950 |other = 4052 |
|time_sys = 5.32199999999964 |n_infected = 5003 |n_removed = 952 |other = 4045 |
|time_sys = 5.32399999999964 |n_infected = 5007 |n_removed = 952 |other = 4041 |
|time_sys = 5.32599999999964 |n_infected = 5010 |n_removed = 955 |other = 4035 |
|time_sys = 5.32799999999964 |n_infected = 5013 |n_removed = 957 |other = 4030 |
|time_sys = 5.32999999999964 |n_infected = 5016 |n_removed = 958 |other = 4026 |
|time_sys = 5.33199999999963 |n_infected = 5016 |n_removed = 961 |other = 4023 |
|time_sys = 5.33399999999963 |n_infected = 5018 |n_removed = 964 |other = 4018 |
|time_sys = 5.33599999999963 |n_infected = 5020 |n_removed = 967 |other = 4013 |
|time_sys = 5.33799999999963 |n_infected = 5017 |n_removed = 971 |other = 4012 |
|time_sys = 5.33999999999963 |n_infected = 5021 |n_removed = 974 |other = 4005 |
|time_sys = 5.34199999999963 |n_infected = 5023 |n_removed = 974 |other = 4003 |
|time_sys = 5.34399999999963 |n_infected = 5025 |n_removed = 974 |other = 4001 |
|time_sys = 5.34599999999963 |n_infected = 5029 |n_removed = 977 |other = 3994 |
|time_sys = 5.34799999999963 |n_infected = 5026 |n_removed = 981 |other = 3993 |
|time_sys = 5.34999999999963 |n_infected = 5029 |n_removed = 982 |other = 3989 |
|time_sys = 5.35199999999963 |n_infected = 5033 |n_removed = 982 |other = 3985 |
|time_sys = 5.35399999999963 |n_infected = 5032 |n_removed = 987 |other = 3981 |
|time_sys = 5.35599999999963 |n_infected = 5032 |n_removed = 991 |other = 3977 |
|time_sys = 5.35799999999963 |n_infected = 5033 |n_removed = 992 |other = 3975 |
|time_sys = 5.35999999999963 |n_infected = 5034 |n_removed = 992 |other = 3974 |
|time_sys = 5.36199999999963 |n_infected = 5038 |n_removed = 992 |other = 3970 |
|time_sys = 5.36399999999963 |n_infected = 5042 |n_removed = 992 |other = 3966 |
|time_sys = 5.36599999999963 |n_infected = 5042 |n_removed = 993 |other = 3965 |
|time_sys = 5.36799999999963 |n_infected = 5039 |n_removed = 996 |other = 3965 |
|time_sys = 5.36999999999963 |n_infected = 5037 |n_removed = 1000 |other = 3963 |
|time_sys = 5.37199999999963 |n_infected = 5039 |n_removed = 1000 |other = 3961 |
|time_sys = 5.37399999999963 |n_infected = 5045 |n_removed = 1001 |other = 3954 |
|time_sys = 5.37599999999963 |n_infected = 5050 |n_removed = 1003 |other = 3947 |
|time_sys = 5.37799999999963 |n_infected = 5053 |n_removed = 1006 |other = 3941 |
|time_sys = 5.37999999999963 |n_infected = 5053 |n_removed = 1008 |other = 3939 |
|time_sys = 5.38199999999963 |n_infected = 5053 |n_removed = 1012 |other = 3935 |
|time_sys = 5.38399999999963 |n_infected = 5056 |n_removed = 1013 |other = 3931 |
|time_sys = 5.38599999999963 |n_infected = 5054 |n_removed = 1018 |other = 3928 |
|time_sys = 5.38799999999963 |n_infected = 5055 |n_removed = 1020 |other = 3925 |
|time_sys = 5.38999999999963 |n_infected = 5057 |n_removed = 1021 |other = 3922 |
|time_sys = 5.39199999999963 |n_infected = 5064 |n_removed = 1021 |other = 3915 |
|time_sys = 5.39399999999963 |n_infected = 5068 |n_removed = 1022 |other = 3910 |
|time_sys = 5.39599999999963 |n_infected = 5073 |n_removed = 1025 |other = 3902 |
|time_sys = 5.39799999999963 |n_infected = 5077 |n_removed = 1027 |other = 3896 |
|time_sys = 5.39999999999963 |n_infected = 5080 |n_removed = 1029 |other = 3891 |
|time_sys = 5.40199999999963 |n_infected = 5081 |n_removed = 1029 |other = 3890 |
|time_sys = 5.40399999999963 |n_infected = 5079 |n_removed = 1033 |other = 3888 |
|time_sys = 5.40599999999963 |n_infected = 5082 |n_removed = 1034 |other = 3884 |
|time_sys = 5.40799999999963 |n_infected = 5081 |n_removed = 1035 |other = 3884 |
|time_sys = 5.40999999999963 |n_infected = 5080 |n_removed = 1036 |other = 3884 |
|time_sys = 5.41199999999963 |n_infected = 5083 |n_removed = 1036 |other = 3881 |
|time_sys = 5.41399999999963 |n_infected = 5084 |n_removed = 1038 |other = 3878 |
|time_sys = 5.41599999999963 |n_infected = 5085 |n_removed = 1040 |other = 3875 |
|time_sys = 5.41799999999963 |n_infected = 5092 |n_removed = 1041 |other = 3867 |
|time_sys = 5.41999999999963 |n_infected = 5096 |n_removed = 1042 |other = 3862 |
|time_sys = 5.42199999999962 |n_infected = 5097 |n_removed = 1044 |other = 3859 |
|time_sys = 5.42399999999962 |n_infected = 5100 |n_removed = 1045 |other = 3855 |
|time_sys = 5.42599999999962 |n_infected = 5101 |n_removed = 1047 |other = 3852 |
|time_sys = 5.42799999999962 |n_infected = 5106 |n_removed = 1047 |other = 3847 |
|time_sys = 5.42999999999962 |n_infected = 5110 |n_removed = 1049 |other = 3841 |
|time_sys = 5.43199999999962 |n_infected = 5113 |n_removed = 1050 |other = 3837 |
|time_sys = 5.43399999999962 |n_infected = 5110 |n_removed = 1054 |other = 3836 |
|time_sys = 5.43599999999962 |n_infected = 5111 |n_removed = 1055 |other = 3834 |
|time_sys = 5.43799999999962 |n_infected = 5106 |n_removed = 1060 |other = 3834 |
|time_sys = 5.43999999999962 |n_infected = 5114 |n_removed = 1060 |other = 3826 |
|time_sys = 5.44199999999962 |n_infected = 5117 |n_removed = 1064 |other = 3819 |
|time_sys = 5.44399999999962 |n_infected = 5121 |n_removed = 1064 |other = 3815 |
|time_sys = 5.44599999999962 |n_infected = 5124 |n_removed = 1065 |other = 3811 |
|time_sys = 5.44799999999962 |n_infected = 5128 |n_removed = 1067 |other = 3805 |
|time_sys = 5.44999999999962 |n_infected = 5134 |n_removed = 1067 |other = 3799 |
|time_sys = 5.45199999999962 |n_infected = 5139 |n_removed = 1068 |other = 3793 |
|time_sys = 5.45399999999962 |n_infected = 5141 |n_removed = 1070 |other = 3789 |
|time_sys = 5.45599999999962 |n_infected = 5143 |n_removed = 1070 |other = 3787 |
|time_sys = 5.45799999999962 |n_infected = 5142 |n_removed = 1073 |other = 3785 |
|time_sys = 5.45999999999962 |n_infected = 5147 |n_removed = 1075 |other = 3778 |
|time_sys = 5.46199999999962 |n_infected = 5150 |n_removed = 1078 |other = 3772 |
|time_sys = 5.46399999999962 |n_infected = 5150 |n_removed = 1080 |other = 3770 |
|time_sys = 5.46599999999962 |n_infected = 5150 |n_removed = 1083 |other = 3767 |
|time_sys = 5.46799999999962 |n_infected = 5147 |n_removed = 1089 |other = 3764 |
|time_sys = 5.46999999999962 |n_infected = 5149 |n_removed = 1089 |other = 3762 |
|time_sys = 5.47199999999962 |n_infected = 5148 |n_removed = 1092 |other = 3760 |
|time_sys = 5.47399999999962 |n_infected = 5154 |n_removed = 1092 |other = 3754 |
|time_sys = 5.47599999999962 |n_infected = 5155 |n_removed = 1097 |other = 3748 |
|time_sys = 5.47799999999962 |n_infected = 5156 |n_removed = 1100 |other = 3744 |
|time_sys = 5.47999999999962 |n_infected = 5159 |n_removed = 1103 |other = 3738 |
|time_sys = 5.48199999999962 |n_infected = 5162 |n_removed = 1106 |other = 3732 |
|time_sys = 5.48399999999962 |n_infected = 5162 |n_removed = 1108 |other = 3730 |
|time_sys = 5.48599999999962 |n_infected = 5161 |n_removed = 1110 |other = 3729 |
|time_sys = 5.48799999999962 |n_infected = 5161 |n_removed = 1111 |other = 3728 |
|time_sys = 5.48999999999962 |n_infected = 5163 |n_removed = 1112 |other = 3725 |
|time_sys = 5.49199999999962 |n_infected = 5166 |n_removed = 1113 |other = 3721 |
|time_sys = 5.49399999999962 |n_infected = 5168 |n_removed = 1115 |other = 3717 |
|time_sys = 5.49599999999962 |n_infected = 5172 |n_removed = 1116 |other = 3712 |
|time_sys = 5.49799999999962 |n_infected = 5173 |n_removed = 1116 |other = 3711 |
|time_sys = 5.49999999999962 |n_infected = 5177 |n_removed = 1117 |other = 3706 |
|time_sys = 5.50199999999962 |n_infected = 5184 |n_removed = 1117 |other = 3699 |
|time_sys = 5.50399999999962 |n_infected = 5184 |n_removed = 1118 |other = 3698 |
|time_sys = 5.50599999999962 |n_infected = 5188 |n_removed = 1118 |other = 3694 |
|time_sys = 5.50799999999962 |n_infected = 5189 |n_removed = 1119 |other = 3692 |
|time_sys = 5.50999999999962 |n_infected = 5192 |n_removed = 1119 |other = 3689 |
|time_sys = 5.51199999999961 |n_infected = 5194 |n_removed = 1121 |other = 3685 |
|time_sys = 5.51399999999961 |n_infected = 5195 |n_removed = 1122 |other = 3683 |
|time_sys = 5.51599999999961 |n_infected = 5196 |n_removed = 1124 |other = 3680 |
|time_sys = 5.51799999999961 |n_infected = 5201 |n_removed = 1124 |other = 3675 |
|time_sys = 5.51999999999961 |n_infected = 5202 |n_removed = 1126 |other = 3672 |
|time_sys = 5.52199999999961 |n_infected = 5204 |n_removed = 1128 |other = 3668 |
|time_sys = 5.52399999999961 |n_infected = 5207 |n_removed = 1130 |other = 3663 |
|time_sys = 5.52599999999961 |n_infected = 5206 |n_removed = 1133 |other = 3661 |
|time_sys = 5.52799999999961 |n_infected = 5204 |n_removed = 1137 |other = 3659 |
|time_sys = 5.52999999999961 |n_infected = 5207 |n_removed = 1138 |other = 3655 |
|time_sys = 5.53199999999961 |n_infected = 5212 |n_removed = 1138 |other = 3650 |
|time_sys = 5.53399999999961 |n_infected = 5215 |n_removed = 1138 |other = 3647 |
|time_sys = 5.53599999999961 |n_infected = 5213 |n_removed = 1140 |other = 3647 |
|time_sys = 5.53799999999961 |n_infected = 5215 |n_removed = 1141 |other = 3644 |
|time_sys = 5.53999999999961 |n_infected = 5217 |n_removed = 1144 |other = 3639 |
|time_sys = 5.54199999999961 |n_infected = 5217 |n_removed = 1146 |other = 3637 |
|time_sys = 5.54399999999961 |n_infected = 5216 |n_removed = 1148 |other = 3636 |
|time_sys = 5.54599999999961 |n_infected = 5222 |n_removed = 1149 |other = 3629 |
|time_sys = 5.54799999999961 |n_infected = 5225 |n_removed = 1150 |other = 3625 |
|time_sys = 5.54999999999961 |n_infected = 5228 |n_removed = 1151 |other = 3621 |
|time_sys = 5.55199999999961 |n_infected = 5229 |n_removed = 1152 |other = 3619 |
|time_sys = 5.55399999999961 |n_infected = 5231 |n_removed = 1153 |other = 3616 |
|time_sys = 5.55599999999961 |n_infected = 5234 |n_removed = 1154 |other = 3612 |
|time_sys = 5.55799999999961 |n_infected = 5236 |n_removed = 1157 |other = 3607 |
|time_sys = 5.55999999999961 |n_infected = 5240 |n_removed = 1158 |other = 3602 |
|time_sys = 5.56199999999961 |n_infected = 5239 |n_removed = 1160 |other = 3601 |
|time_sys = 5.56399999999961 |n_infected = 5241 |n_removed = 1161 |other = 3598 |
|time_sys = 5.56599999999961 |n_infected = 5245 |n_removed = 1164 |other = 3591 |
|time_sys = 5.56799999999961 |n_infected = 5249 |n_removed = 1165 |other = 3586 |
|time_sys = 5.56999999999961 |n_infected = 5251 |n_removed = 1166 |other = 3583 |
|time_sys = 5.57199999999961 |n_infected = 5253 |n_removed = 1170 |other = 3577 |
|time_sys = 5.57399999999961 |n_infected = 5257 |n_removed = 1173 |other = 3570 |
|time_sys = 5.57599999999961 |n_infected = 5259 |n_removed = 1177 |other = 3564 |
|time_sys = 5.57799999999961 |n_infected = 5259 |n_removed = 1181 |other = 3560 |
|time_sys = 5.57999999999961 |n_infected = 5260 |n_removed = 1182 |other = 3558 |
|time_sys = 5.58199999999961 |n_infected = 5260 |n_removed = 1184 |other = 3556 |
|time_sys = 5.58399999999961 |n_infected = 5258 |n_removed = 1187 |other = 3555 |
|time_sys = 5.58599999999961 |n_infected = 5262 |n_removed = 1190 |other = 3548 |
|time_sys = 5.58799999999961 |n_infected = 5260 |n_removed = 1196 |other = 3544 |
|time_sys = 5.58999999999961 |n_infected = 5264 |n_removed = 1197 |other = 3539 |
|time_sys = 5.59199999999961 |n_infected = 5269 |n_removed = 1197 |other = 3534 |
|time_sys = 5.59399999999961 |n_infected = 5270 |n_removed = 1198 |other = 3532 |
|time_sys = 5.59599999999961 |n_infected = 5270 |n_removed = 1200 |other = 3530 |
|time_sys = 5.59799999999961 |n_infected = 5272 |n_removed = 1202 |other = 3526 |
|time_sys = 5.59999999999961 |n_infected = 5274 |n_removed = 1204 |other = 3522 |
|time_sys = 5.60199999999961 |n_infected = 5273 |n_removed = 1208 |other = 3519 |
|time_sys = 5.6039999999996 |n_infected = 5274 |n_removed = 1211 |other = 3515 |
|time_sys = 5.6059999999996 |n_infected = 5274 |n_removed = 1215 |other = 3511 |
|time_sys = 5.6079999999996 |n_infected = 5281 |n_removed = 1216 |other = 3503 |
|time_sys = 5.6099999999996 |n_infected = 5278 |n_removed = 1222 |other = 3500 |
|time_sys = 5.6119999999996 |n_infected = 5272 |n_removed = 1228 |other = 3500 |
|time_sys = 5.6139999999996 |n_infected = 5272 |n_removed = 1231 |other = 3497 |
|time_sys = 5.6159999999996 |n_infected = 5270 |n_removed = 1234 |other = 3496 |
|time_sys = 5.6179999999996 |n_infected = 5272 |n_removed = 1234 |other = 3494 |
|time_sys = 5.6199999999996 |n_infected = 5271 |n_removed = 1235 |other = 3494 |
|time_sys = 5.6219999999996 |n_infected = 5273 |n_removed = 1238 |other = 3489 |
|time_sys = 5.6239999999996 |n_infected = 5278 |n_removed = 1239 |other = 3483 |
|time_sys = 5.6259999999996 |n_infected = 5279 |n_removed = 1239 |other = 3482 |
|time_sys = 5.6279999999996 |n_infected = 5280 |n_removed = 1241 |other = 3479 |
|time_sys = 5.6299999999996 |n_infected = 5284 |n_removed = 1244 |other = 3472 |
|time_sys = 5.6319999999996 |n_infected = 5286 |n_removed = 1245 |other = 3469 |
|time_sys = 5.6339999999996 |n_infected = 5286 |n_removed = 1246 |other = 3468 |
|time_sys = 5.6359999999996 |n_infected = 5289 |n_removed = 1248 |other = 3463 |
|time_sys = 5.6379999999996 |n_infected = 5297 |n_removed = 1249 |other = 3454 |
|time_sys = 5.6399999999996 |n_infected = 5297 |n_removed = 1253 |other = 3450 |
|time_sys = 5.6419999999996 |n_infected = 5295 |n_removed = 1257 |other = 3448 |
|time_sys = 5.6439999999996 |n_infected = 5295 |n_removed = 1261 |other = 3444 |
|time_sys = 5.6459999999996 |n_infected = 5297 |n_removed = 1263 |other = 3440 |
|time_sys = 5.6479999999996 |n_infected = 5297 |n_removed = 1265 |other = 3438 |
|time_sys = 5.6499999999996 |n_infected = 5297 |n_removed = 1267 |other = 3436 |
|time_sys = 5.6519999999996 |n_infected = 5299 |n_removed = 1270 |other = 3431 |
|time_sys = 5.6539999999996 |n_infected = 5300 |n_removed = 1272 |other = 3428 |
|time_sys = 5.6559999999996 |n_infected = 5301 |n_removed = 1275 |other = 3424 |
|time_sys = 5.6579999999996 |n_infected = 5307 |n_removed = 1277 |other = 3416 |
|time_sys = 5.6599999999996 |n_infected = 5313 |n_removed = 1279 |other = 3408 |
|time_sys = 5.6619999999996 |n_infected = 5315 |n_removed = 1281 |other = 3404 |
|time_sys = 5.6639999999996 |n_infected = 5311 |n_removed = 1286 |other = 3403 |
|time_sys = 5.6659999999996 |n_infected = 5316 |n_removed = 1286 |other = 3398 |
|time_sys = 5.6679999999996 |n_infected = 5317 |n_removed = 1289 |other = 3394 |
|time_sys = 5.6699999999996 |n_infected = 5319 |n_removed = 1289 |other = 3392 |
|time_sys = 5.6719999999996 |n_infected = 5318 |n_removed = 1291 |other = 3391 |
|time_sys = 5.6739999999996 |n_infected = 5318 |n_removed = 1293 |other = 3389 |
|time_sys = 5.6759999999996 |n_infected = 5317 |n_removed = 1296 |other = 3387 |
|time_sys = 5.6779999999996 |n_infected = 5318 |n_removed = 1299 |other = 3383 |
|time_sys = 5.6799999999996 |n_infected = 5320 |n_removed = 1301 |other = 3379 |
|time_sys = 5.6819999999996 |n_infected = 5321 |n_removed = 1303 |other = 3376 |
|time_sys = 5.6839999999996 |n_infected = 5319 |n_removed = 1307 |other = 3374 |
|time_sys = 5.6859999999996 |n_infected = 5318 |n_removed = 1309 |other = 3373 |
|time_sys = 5.6879999999996 |n_infected = 5320 |n_removed = 1311 |other = 3369 |
|time_sys = 5.6899999999996 |n_infected = 5319 |n_removed = 1313 |other = 3368 |
|time_sys = 5.6919999999996 |n_infected = 5320 |n_removed = 1315 |other = 3365 |
|time_sys = 5.69399999999959 |n_infected = 5321 |n_removed = 1317 |other = 3362 |
|time_sys = 5.69599999999959 |n_infected = 5320 |n_removed = 1321 |other = 3359 |
|time_sys = 5.69799999999959 |n_infected = 5324 |n_removed = 1322 |other = 3354 |
|time_sys = 5.69999999999959 |n_infected = 5327 |n_removed = 1322 |other = 3351 |
|time_sys = 5.70199999999959 |n_infected = 5326 |n_removed = 1324 |other = 3350 |
|time_sys = 5.70399999999959 |n_infected = 5335 |n_removed = 1325 |other = 3340 |
|time_sys = 5.70599999999959 |n_infected = 5334 |n_removed = 1329 |other = 3337 |
|time_sys = 5.70799999999959 |n_infected = 5335 |n_removed = 1331 |other = 3334 |
|time_sys = 5.70999999999959 |n_infected = 5339 |n_removed = 1333 |other = 3328 |
|time_sys = 5.71199999999959 |n_infected = 5339 |n_removed = 1336 |other = 3325 |
|time_sys = 5.71399999999959 |n_infected = 5340 |n_removed = 1341 |other = 3319 |
|time_sys = 5.71599999999959 |n_infected = 5343 |n_removed = 1341 |other = 3316 |
|time_sys = 5.71799999999959 |n_infected = 5342 |n_removed = 1344 |other = 3314 |
|time_sys = 5.71999999999959 |n_infected = 5345 |n_removed = 1345 |other = 3310 |
|time_sys = 5.72199999999959 |n_infected = 5349 |n_removed = 1346 |other = 3305 |
|time_sys = 5.72399999999959 |n_infected = 5350 |n_removed = 1348 |other = 3302 |
|time_sys = 5.72599999999959 |n_infected = 5347 |n_removed = 1352 |other = 3301 |
|time_sys = 5.72799999999959 |n_infected = 5349 |n_removed = 1354 |other = 3297 |
|time_sys = 5.72999999999959 |n_infected = 5349 |n_removed = 1356 |other = 3295 |
|time_sys = 5.73199999999959 |n_infected = 5348 |n_removed = 1360 |other = 3292 |
|time_sys = 5.73399999999959 |n_infected = 5349 |n_removed = 1361 |other = 3290 |
|time_sys = 5.73599999999959 |n_infected = 5352 |n_removed = 1363 |other = 3285 |
|time_sys = 5.73799999999959 |n_infected = 5351 |n_removed = 1365 |other = 3284 |
|time_sys = 5.73999999999959 |n_infected = 5352 |n_removed = 1365 |other = 3283 |
|time_sys = 5.74199999999959 |n_infected = 5353 |n_removed = 1368 |other = 3279 |
|time_sys = 5.74399999999959 |n_infected = 5353 |n_removed = 1371 |other = 3276 |
|time_sys = 5.74599999999959 |n_infected = 5353 |n_removed = 1373 |other = 3274 |
|time_sys = 5.74799999999959 |n_infected = 5352 |n_removed = 1378 |other = 3270 |
|time_sys = 5.74999999999959 |n_infected = 5358 |n_removed = 1378 |other = 3264 |
|time_sys = 5.75199999999959 |n_infected = 5361 |n_removed = 1380 |other = 3259 |
|time_sys = 5.75399999999959 |n_infected = 5366 |n_removed = 1381 |other = 3253 |
|time_sys = 5.75599999999959 |n_infected = 5370 |n_removed = 1381 |other = 3249 |
|time_sys = 5.75799999999959 |n_infected = 5370 |n_removed = 1382 |other = 3248 |
|time_sys = 5.75999999999959 |n_infected = 5370 |n_removed = 1385 |other = 3245 |
|time_sys = 5.76199999999959 |n_infected = 5372 |n_removed = 1388 |other = 3240 |
|time_sys = 5.76399999999959 |n_infected = 5379 |n_removed = 1389 |other = 3232 |
|time_sys = 5.76599999999959 |n_infected = 5381 |n_removed = 1390 |other = 3229 |
|time_sys = 5.76799999999959 |n_infected = 5384 |n_removed = 1390 |other = 3226 |
|time_sys = 5.76999999999959 |n_infected = 5387 |n_removed = 1390 |other = 3223 |
|time_sys = 5.77199999999959 |n_infected = 5391 |n_removed = 1391 |other = 3218 |
|time_sys = 5.77399999999959 |n_infected = 5389 |n_removed = 1393 |other = 3218 |
|time_sys = 5.77599999999959 |n_infected = 5390 |n_removed = 1395 |other = 3215 |
|time_sys = 5.77799999999959 |n_infected = 5389 |n_removed = 1399 |other = 3212 |
|time_sys = 5.77999999999959 |n_infected = 5395 |n_removed = 1400 |other = 3205 |
|time_sys = 5.78199999999959 |n_infected = 5396 |n_removed = 1400 |other = 3204 |
|time_sys = 5.78399999999959 |n_infected = 5399 |n_removed = 1403 |other = 3198 |
|time_sys = 5.78599999999958 |n_infected = 5401 |n_removed = 1405 |other = 3194 |
|time_sys = 5.78799999999958 |n_infected = 5405 |n_removed = 1406 |other = 3189 |
|time_sys = 5.78999999999958 |n_infected = 5406 |n_removed = 1410 |other = 3184 |
|time_sys = 5.79199999999958 |n_infected = 5410 |n_removed = 1412 |other = 3178 |
|time_sys = 5.79399999999958 |n_infected = 5413 |n_removed = 1414 |other = 3173 |
|time_sys = 5.79599999999958 |n_infected = 5413 |n_removed = 1417 |other = 3170 |
|time_sys = 5.79799999999958 |n_infected = 5412 |n_removed = 1421 |other = 3167 |
|time_sys = 5.79999999999958 |n_infected = 5411 |n_removed = 1424 |other = 3165 |
|time_sys = 5.80199999999958 |n_infected = 5412 |n_removed = 1424 |other = 3164 |
|time_sys = 5.80399999999958 |n_infected = 5411 |n_removed = 1427 |other = 3162 |
|time_sys = 5.80599999999958 |n_infected = 5413 |n_removed = 1428 |other = 3159 |
|time_sys = 5.80799999999958 |n_infected = 5409 |n_removed = 1433 |other = 3158 |
|time_sys = 5.80999999999958 |n_infected = 5410 |n_removed = 1434 |other = 3156 |
